P12/P12_04	39701	40113	4
P12/P12_04	39815	40005	4
P12/P12_04	41796	42827	4
P12/P12_04	45432	45615	4
P12/P12_04	45722	46036	4
P12/P12_04	45959	47790	4
P12/P12_04	47841	48061	12
P12/P12_04	49238	50239	51
P12/P12_04	50341	52694	51
P12/P12_04	53328	57117	51
P12/P12_04	57352	57534	12
P12/P12_04	57742	59182	26
P12/P12_04	59335	61219	26
P12/P12_04	63739	64291	51
P12/P12_04	67535	67824	277
P12/P12_04	67830	69742	277
P12/P12_04	68680	71970	277
P12/P12_04	71976	72414	12
P12/P12_04	72418	72726	12
P12/P12_04	72829	74867	77
P12/P12_04	74473	75313	127
P12/P12_04	74746	75246	141
P12/P12_04	75305	76437	141
P12/P12_04	78319	80521	141
P12/P12_04	81859	82583	56
P12/P12_04	82629	82833	56
P12/P12_04	82935	83058	5
P12/P12_04	83052	83266	4
P12/P12_04	83208	83724	4
P12/P12_04	83725	85060	4
P12/P12_04	83830	84118	4
P12/P12_04	85154	85642	4
P12/P12_04	85184	85660	49
P12/P12_04	85332	85784	49
P12/P12_04	86436	87225	7
P12/P12_04	87499	87630	5
P12/P12_04	87654	87749	7
P12/P12_04	88363	88471	12
P12/P12_04	88477	88868	4
P12/P12_04	88874	88961	4
P12/P12_04	88967	89091	12
P12/P12_04	89224	89317	7
P12/P12_04	89620	89928	7
P12/P12_04	89698	89839	7
P12/P12_04	89949	90031	9
P12/P12_04	90026	90131	4
P12/P12_04	90540	91969	94
P12/P12_04	92078	92183	24
P12/P12_04	92250	92608	24
P12/P12_04	92815	92920	19
P12/P12_04	92968	93507	108
P12/P12_04	93647	94003	19
P12/P12_04	94032	94435	19
P12/P12_04	94537	94587	12
P12/P12_04	94605	94897	163
P12/P12_04	95951	96126	1
P12/P12_04	96246	96396	49
P12/P12_04	97069	101554	1
P12/P12_04	97485	97809	1
P12/P12_04	97800	100871	1
P12/P12_04	102424	102612	23
P12/P12_04	103044	103697	108
P12/P12_04	103111	104059	108
P12/P12_04	103699	103966	108
P12/P12_04	103764	104004	108
P12/P12_04	106337	106425	12
P12/P12_04	106656	107434	53
P12/P12_04	108878	109021	31
P12/P12_04	109163	112759	217
P12/P12_04	113769	113971	108
P12/P12_04	114192	114269	12
P12/P12_04	114284	114619	12
P12/P12_04	114374	114673	12
P12/P12_05	64	354	123
P12/P12_05	604	805	56
P12/P12_05	831	1020	56
P12/P12_05	1492	2212	141
P12/P12_05	3123	3242	56
P12/P12_05	3247	3468	56
P13/P13_04	313	385	23
P13/P13_04	385	534	23
P13/P13_04	668	748	10
P13/P13_04	850	937	43
P13/P13_04	937	1002	10
P13/P13_04	1312	1614	43
P13/P13_04	1950	2013	43
P13/P13_04	2092	2180	10
P13/P13_04	2166	2296	43
P13/P13_04	2316	2386	10
P13/P13_04	2562	2620	8
P13/P13_04	2622	2732	259
P13/P13_04	2925	3014	9
P13/P13_04	3051	3114	7
P13/P13_04	3266	3435	28
P13/P13_04	3676	3864	259
P13/P13_04	3838	4012	259
P13/P13_04	4491	4799	28
P13/P13_04	4825	5463	43
P13/P13_04	5509	5588	7
P13/P13_04	5862	6128	55
P13/P13_04	7036	7119	8
P13/P13_04	7129	7215	103
P13/P13_04	7221	7309	103
P13/P13_04	7374	7437	76
P13/P13_04	7415	7506	9
P13/P13_04	7506	7624	76
P13/P13_04	7738	7830	259
P13/P13_04	7826	8034	259
P13/P13_04	8021	8079	8
P13/P13_04	8085	8196	4
P13/P13_04	8204	8294	4
P13/P13_04	8300	8353	7
P13/P13_04	8371	8446	9
P13/P13_04	8452	8537	7
P13/P13_04	8618	8713	3
P13/P13_04	9109	9301	8
P13/P13_04	10018	10783	18
P13/P13_04	10914	11005	9
P13/P13_04	11011	11072	18
P13/P13_04	11070	11151	9
P13/P13_04	12079	12198	55
P13/P13_04	12237	12466	23
P13/P13_04	12451	12586	55
P13/P13_04	13085	13576	103
P13/P13_04	14059	14155	103
P13/P13_04	14390	14686	43
P13/P13_05	266	336	23
P13/P13_05	435	1093	7
P13/P13_05	1243	2528	23
P13/P13_05	3186	3306	10
P13/P13_05	3320	3389	43
P13/P13_05	3391	3476	10
P13/P13_05	3606	3891	43
P13/P13_05	4467	4527	23
P13/P13_05	4756	4876	55
P13/P13_05	4917	5092	55
P13/P13_05	5508	5599	10
P13/P13_05	5683	5749	54
P13/P13_05	6219	6300	54
P13/P13_05	7235	7743	129
P13/P13_05	8853	9118	51
P13/P13_05	9184	9502	62
P13/P13_05	10024	10351	52
P13/P13_05	10590	10961	133
P13/P13_05	10992	12326	54
P13/P13_05	12500	12584	55
P13/P13_05	12586	12664	23
P13/P13_05	12670	12729	55
P13/P13_05	13129	13276	58
P13/P13_05	13811	14335	58
P13/P13_05	14380	14658	43
P13/P13_05	14769	14941	58
P13/P13_05	14946	14998	103
P13/P13_05	15169	15660	103
P13/P13_05	15850	15912	103
P13/P13_05	15972	16003	8
P13/P13_05	16276	16371	77
P13/P13_05	16527	19327	41
P13/P13_05	19879	20007	77
P13/P13_05	20013	20408	77
P13/P13_05	20596	21259	54
P13/P13_05	21229	23214	54
P13/P13_06	202	327	112
P13/P13_06	331	474	114
P13/P13_06	793	1233	114
P13/P13_06	1681	1854	76
P13/P13_06	1818	2850	77
P13/P13_06	3460	3593	9
P13/P13_06	3577	3620	9
P13/P13_06	3648	3709	9
P13/P13_06	3715	3778	85
P13/P13_06	4126	4282	114
P13/P13_06	4367	4580	56
P13/P13_06	4586	4788	114
P13/P13_06	4687	4858	56
P13/P13_06	5172	5233	9
P13/P13_06	5239	5355	85
P13/P13_06	5413	5470	76
P13/P13_06	5487	5542	9
P13/P13_06	5548	5641	76
P13/P13_06	5692	5761	9
P13/P13_06	5808	5955	77
P13/P13_06	5969	6118	77
P13/P13_06	6259	6490	39
P13/P13_07	871	961	9
P13/P13_07	960	1145	85
P13/P13_07	1314	1395	9
P13/P13_07	1740	1854	56
P13/P13_07	1982	2174	56
P13/P13_07	2317	2613	114
P13/P13_07	2636	2786	56
P13/P13_07	3198	4055	114
P13/P13_07	4330	4588	114
P13/P13_07	4632	4768	85
P13/P13_07	4806	4905	9
P13/P13_07	4902	5005	76
P13/P13_07	5027	5098	9
P13/P13_07	5044	5120	9
P13/P13_07	5092	5157	9
P13/P13_07	5150	5230	85
P13/P13_07	5400	5559	129
P13/P13_07	5845	5914	18
P13/P13_07	6021	6120	77
P13/P13_07	6142	6331	77
P13/P13_07	6791	6853	76
P13/P13_07	6877	7647	114
P13/P13_07	7016	7181	114
P13/P13_07	9227	9362	76
P13/P13_07	9413	9518	23
P13/P13_08	325	466	70
P13/P13_08	494	649	70
P13/P13_08	1065	1837	1
P13/P13_08	1950	2635	1
P13/P13_08	3277	3327	4
P13/P13_08	3306	3376	1
P13/P13_08	3516	3666	4
P13/P13_08	3711	3807	9
P13/P13_08	3906	3962	5
P13/P13_08	3979	4062	5
P13/P13_08	4182	4279	10
P13/P13_08	4392	4594	13
P13/P13_08	4656	4785	10
P13/P13_08	4852	4897	13
P13/P13_08	6088	7036	13
P13/P13_08	7181	7308	13
P13/P13_08	7413	7706	68
P13/P13_08	7825	8635	4
P13/P13_08	8904	8974	4
P13/P13_08	9025	9074	5
P13/P13_08	9177	9318	13
P13/P13_08	9424	9844	13
P13/P13_08	10998	12089	13
P13/P13_08	12095	12247	13
P13/P13_08	12253	12572	68
P13/P13_08	12270	12753	5
P13/P13_08	12658	12721	13
P13/P13_08	12809	13111	13
P13/P13_08	13142	13502	13
P13/P13_08	14033	14483	13
P13/P13_08	14834	14954	13
P13/P13_08	15320	15845	13
P13/P13_08	16391	16421	13
P13/P13_08	16682	16937	13
P13/P13_08	18143	18233	13
P13/P13_08	18509	19769	13
P13/P13_08	32445	32580	5
P13/P13_08	32802	33095	17
P13/P13_08	33222	34384	15
P13/P13_08	34563	36643	15
P13/P13_08	36673	36916	17
P13/P13_08	36960	37050	10
P13/P13_08	37095	37307	77
P13/P13_08	37402	37526	9
P13/P13_08	37636	37757	9
P13/P13_08	37719	37885	76
P13/P13_08	37740	39075	76
P13/P13_08	39141	39514	76
P13/P13_08	39612	39747	15
P13/P13_08	39693	39783	15
P13/P13_08	39819	40029	47
P13/P13_08	40320	40860	77
P13/P13_08	41001	41826	133
P13/P13_08	44517	47397	133
P13/P13_08	47403	51078	133
P13/P13_08	51084	53784	133
P13/P13_08	52785	54090	133
P13/P13_08	54426	54540	76
P13/P13_08	58167	58332	77
P13/P13_08	58333	58452	77
P13/P13_08	58644	59062	12
P13/P13_08	59235	59520	12
P13/P13_08	59805	60033	1
P13/P13_08	60165	60668	1
P13/P13_08	60693	60783	24
P13/P13_08	60894	61127	24
P13/P13_08	61125	61528	24
P13/P13_08	61687	61946	56
P13/P13_08	62908	63129	15
P13/P13_08	66586	66640	31
P13/P13_08	66821	66917	31
P13/P13_08	67413	67516	9
P13/P13_08	67515	67554	7
P13/P13_08	67704	68499	1
P13/P13_08	70299	71154	76
P13/P13_08	71097	71298	76
P13/P13_08	71193	71245	9
P13/P13_08	71355	71431	22
P13/P13_08	71688	72294	18
P13/P13_08	72253	72594	18
P13/P13_08	72582	72696	9
P13/P13_08	72697	73840	4
P13/P13_08	73846	74118	4
P13/P13_08	74096	74218	4
P13/P13_08	74492	74690	17
P13/P13_08	74895	75043	4
P13/P13_08	75390	75428	22
P13/P13_08	75516	76141	13
P13/P13_08	76369	76444	4
P13/P13_08	76519	77068	13
P13/P13_08	76927	78615	13
P13/P13_08	79794	79846	22
P13/P13_08	80047	80121	20
P13/P13_08	80355	80434	9
P13/P13_08	80431	80548	76
P13/P13_08	80554	81146	20
P13/P13_08	81658	82429	35
P13/P13_08	82468	82780	35
P13/P13_08	83266	85028	35
P13/P13_08	85117	85236	7
P13/P13_08	85377	85431	22
P13/P13_08	85472	86845	13
P13/P13_08	87519	87630	22
P13/P13_08	87739	87817	4
P13/P13_08	87861	88264	133
P13/P13_08	88270	88528	4
P13/P13_08	88485	91362	133
P13/P13_08	91449	91504	22
P13/P13_08	91579	91676	31
P13/P13_08	91650	92130	31
P13/P13_08	92136	92322	31
P13/P13_08	92328	94956	133
P13/P13_08	95145	95829	35
P13/P13_08	95913	96046	10
P13/P13_08	96121	96168	166
P13/P13_08	96438	96653	77
P13/P13_08	97283	97344	9
P13/P13_08	97347	97416	76
P13/P13_08	97465	98001	77
P13/P13_08	98260	99147	5
P13/P13_08	99358	99475	9
P13/P13_08	99438	99573	5
P13/P13_08	99577	99661	9
P13/P13_08	99656	99716	4
P13/P13_08	99747	101104	4
P13/P13_08	101368	101515	4
P13/P13_08	101704	101795	13
P13/P13_08	104932	104992	7
P13/P13_08	104998	105535	35
P13/P13_08	105789	105879	166
P13/P13_08	106943	107399	166
P13/P13_08	109301	109536	77
P13/P13_08	109752	109827	47
P13/P13_08	110686	112269	4
P13/P13_08	112777	112921	56
P13/P13_08	113157	113217	7
P13/P13_08	113232	114357	35
P13/P13_08	114722	115782	166
P13/P13_08	115908	115968	8
P13/P13_08	115974	116245	46
P13/P13_08	116260	116534	46
P13/P13_08	117274	118461	166
P13/P13_08	118516	118693	10
P13/P13_08	118738	118952	77
P13/P13_08	119053	119214	77
P13/P13_08	119284	119451	4
P13/P13_08	119350	119477	4
P13/P13_08	119646	119719	8
P13/P13_08	119775	119920	132
P13/P13_08	119865	120786	132
P13/P13_08	120792	121898	7
P13/P13_08	121827	123385	166
P13/P13_08	123483	123630	7
P13/P13_08	123624	124721	23
P13/P13_08	125431	125566	23
P13/P13_08	125572	125659	132
P13/P13_08	125895	126930	35
P13/P13_08	127425	129085	166
P13/P13_08	129399	129512	56
P13/P13_08	129558	129648	15
P13/P13_08	129736	130057	35
P13/P13_08	130335	130440	18
P13/P13_08	130485	130635	68
P13/P13_08	132154	132266	56
P13/P13_08	132521	132643	42
P13/P13_08	132649	132924	35
P13/P13_08	133418	134438	22
P13/P13_08	134562	134638	9
P13/P13_08	134628	134704	22
P13/P13_08	134707	134759	9
P13/P13_08	134765	134896	1
P13/P13_08	135185	135877	166
P13/P13_08	136183	136476	1
P13/P13_08	136450	137892	17
P13/P13_08	138501	138998	35
P13/P13_08	139004	140514	35
P13/P13_08	141748	142318	35
P13/P13_08	143550	144045	35
P13/P13_08	144555	144714	46
P13/P13_08	144700	144916	46
P13/P13_08	145013	145188	20
P13/P13_08	145194	145453	51
P13/P13_08	145730	146008	20
P13/P13_08	146014	146194	20
P13/P13_08	146200	146286	10
P13/P13_08	146292	146764	35
P14/P14_01	73	250	56
P14/P14_01	252	327	201
P14/P14_01	339	862	24
P14/P14_01	863	1123	28
P14/P14_01	1153	1389	28
P14/P14_01	1384	1861	39
P14/P14_01	1867	2750	20
P14/P14_01	2910	3073	170
P14/P14_01	3225	3377	4
P14/P14_01	3581	3649	18
P14/P14_01	3712	3862	5
P14/P14_01	4386	4528	243
P14/P14_01	4567	4746	243
P14/P14_01	4838	5048	243
P14/P14_01	5047	5204	243
P14/P14_01	5419	5534	112
P14/P14_01	5725	5852	112
P14/P14_02	133	208	75
P14/P14_02	449	657	243
P14/P14_02	667	756	243
P14/P14_02	756	917	243
P14/P14_02	936	1018	243
P14/P14_02	1220	1387	56
P14/P14_02	1224	1321	201
P14/P14_02	1678	1790	4
P14/P14_03	192	317	4
P14/P14_03	533	734	4
P14/P14_04	43	108	18
P14/P14_04	147	273	21
P14/P14_04	261	610	3
P14/P14_04	647	962	18
P14/P14_04	956	1053	21
P14/P14_04	1126	1248	3
P14/P14_04	1611	1678	18
P14/P14_04	1677	1785	5
P14/P14_04	1779	2896	5
P14/P14_04	2823	3075	21
P14/P14_04	3287	3372	5
P14/P14_04	3417	3560	15
P14/P14_04	3500	3595	3
P14/P14_04	3590	3636	21
P14/P14_04	3653	4161	201
P14/P14_04	4143	4451	17
P14/P14_04	4610	4676	21
P14/P14_04	5253	5322	21
P14/P14_04	7303	7395	21
P14/P14_04	7834	7932	9
P14/P14_04	7918	8091	201
P14/P14_04	8073	8216	9
P14/P14_05	153	238	6
P14/P14_05	244	375	6
P14/P14_05	477	610	6
P14/P14_05	808	955	10
P14/P14_05	889	1168	43
P14/P14_05	1344	1426	43
P14/P14_05	1696	1918	43
P14/P14_05	1965	2700	43
P14/P14_05	2902	2994	10
P14/P14_05	2986	3156	43
P14/P14_05	3443	3795	96
P14/P14_05	3943	4016	7
P14/P14_05	4020	4168	7
P15/P15_01	182	269	8
P15/P15_01	275	374	6
P15/P15_01	573	647	10
P15/P15_01	648	769	43
P15/P15_01	1009	1085	96
P15/P15_01	1208	1286	9
P15/P15_01	1264	1472	7
P15/P15_01	1843	2118	43
P15/P15_01	2259	2656	96
P15/P15_02	75	165	6
P15/P15_02	241	560	6
P15/P15_02	577	1136	6
P15/P15_02	1264	1318	49
P15/P15_02	1481	1519	20
P15/P15_02	1525	1681	20
P15/P15_02	1687	1906	20
P15/P15_02	2045	2104	39
P15/P15_02	2149	2548	39
P15/P15_02	2484	2752	39
P15/P15_02	3076	3227	43
P15/P15_02	3230	3321	10
P15/P15_02	3367	3466	43
P15/P15_02	3605	3695	50
P15/P15_02	3855	4220	90
P15/P15_02	4579	4651	19
P15/P15_02	4853	4943	5
P15/P15_02	5039	5223	27
P15/P15_02	6125	6215	9
P15/P15_02	6221	6401	86
P15/P15_02	6583	6738	27
P15/P15_02	6813	6888	27
P15/P15_02	9219	9306	13
P15/P15_02	9284	10105	13
P15/P15_02	10111	11935	13
P15/P15_02	11941	12532	108
P15/P15_02	12763	12948	1
P15/P15_02	12901	13215	1
P15/P15_02	13147	13734	56
P15/P15_02	13728	13863	24
P15/P15_02	13830	14153	24
P15/P15_02	14150	16093	27
P15/P15_02	21187	21837	27
P15/P15_02	22333	22408	22
P15/P15_02	22461	22812	27
P15/P15_02	23530	25075	13
P15/P15_02	25351	25516	6
P15/P15_02	25790	25913	50
P15/P15_02	25919	26059	50
P15/P15_02	26334	26382	10
P15/P15_02	26380	26491	50
P15/P15_02	26497	26592	10
P15/P15_02	26690	26773	50
P15/P15_02	27552	27847	12
P15/P15_02	27613	27660	249
P15/P15_02	27979	28041	12
P15/P15_02	28300	29437	27
P15/P15_02	29703	30014	17
P15/P15_02	30020	30335	17
P15/P15_02	30436	30529	9
P15/P15_02	30535	30812	18
P15/P15_02	31807	32064	31
P15/P15_02	32131	32282	31
P15/P15_02	32611	33466	50
P15/P15_02	33666	34618	27
P15/P15_02	34929	35290	13
P15/P15_02	35629	37582	13
P15/P15_02	38009	38528	5
P15/P15_02	38839	39799	19
P15/P15_02	39838	39913	19
P15/P15_02	40016	40272	12
P15/P15_02	40366	40694	12
P15/P15_03	141	1438	1
P15/P15_03	1525	2961	22
P15/P15_03	2963	3840	1
P15/P15_03	3118	3568	80
P15/P15_03	4969	5269	22
P15/P15_03	5611	5686	22
P15/P15_03	5827	5880	9
P15/P15_03	5944	6072	9
P15/P15_03	6114	6182	9
P15/P15_03	6188	6359	39
P15/P15_03	6522	6600	86
P15/P15_03	6711	6795	86
P15/P15_03	6865	6909	86
P15/P15_03	7200	7245	3
P15/P15_03	7233	7717	6
P15/P15_03	7723	7900	49
P15/P15_03	7906	8325	6
P15/P15_03	8710	8769	47
P15/P15_03	9293	9541	39
P15/P15_03	9527	9624	39
P15/P15_03	9654	10693	37
P15/P15_03	10699	10884	1
P15/P15_03	12144	12196	3
P15/P15_03	12181	12324	12
P15/P15_03	12330	12385	3
P15/P15_03	12387	12606	12
P15/P15_03	12699	13037	39
P15/P15_03	13274	13344	1
P15/P15_03	13505	13623	1
P15/P15_03	13647	13695	1
P15/P15_03	13740	13811	3
P15/P15_03	13951	14160	98
P15/P15_03	14215	14336	3
P15/P15_03	14254	15073	22
P15/P15_03	15083	15686	22
P15/P15_03	15692	16184	22
P15/P15_03	16891	16941	1
P15/P15_03	16947	17740	1
P15/P15_03	17757	18478	1
P15/P15_03	18533	18783	1
P15/P15_03	18906	19144	12
P15/P15_03	19150	19251	113
P15/P15_03	19518	19601	113
P15/P15_07	219	306	15
P15/P15_07	468	872	15
P15/P15_07	840	1993	15
P15/P15_07	1999	3018	15
P15/P15_07	3546	3661	12
P15/P15_07	3669	3733	10
P15/P15_07	3844	3915	39
P15/P15_07	3903	4713	39
P15/P15_07	5726	5819	55
P15/P15_07	5838	5887	39
P15/P15_07	6476	6813	80
P15/P15_08	193	277	4
P15/P15_08	325	455	4
P15/P15_08	514	628	80
P15/P15_08	667	767	80
P15/P15_08	866	954	39
P15/P15_08	984	1090	9
P15/P15_08	1096	1228	7
P15/P15_08	1311	2442	90
P15/P15_08	2506	2596	10
P15/P15_08	2817	2986	84
P15/P15_08	3064	3549	84
P15/P15_08	3582	4149	80
P15/P15_08	5701	5888	12
P15/P15_08	5835	5909	49
P15/P15_08	5915	7443	6
P15/P15_08	7465	7623	9
P15/P15_08	7629	7807	6
P15/P15_08	7813	7957	16
P15/P15_08	8016	8200	32
P15/P15_08	8031	8190	16
P15/P15_08	8196	8415	16
P15/P15_08	8546	8604	16
P15/P15_08	8709	8765	16
P15/P15_08	8805	8863	16
P15/P15_08	9517	9598	16
P15/P15_08	9579	9827	16
P15/P15_08	9883	9968	16
P15/P15_08	9985	10069	16
P15/P15_08	10137	10242	16
P15/P15_08	10323	10441	16
P15/P15_08	10422	10491	16
P15/P15_08	10491	10629	16
P15/P15_08	10641	10706	16
P15/P15_08	10711	10809	16
P15/P15_08	10815	10989	16
P15/P15_08	10995	11178	16
P15/P15_08	11205	11358	16
P15/P15_08	11364	11498	16
P15/P15_08	11443	11497	16
P15/P15_08	11490	11731	16
P15/P15_08	11797	12420	16
P15/P15_08	12510	12674	16
P15/P15_08	12706	12820	16
P15/P15_08	12859	12995	16
P15/P15_08	13001	13117	16
P15/P15_08	13133	13941	16
P15/P15_08	13955	14000	16
P15/P15_08	14371	14455	16
P15/P15_08	14622	14826	16
P15/P15_08	15443	15799	39
P15/P15_08	16068	16473	39
P15/P15_08	16750	16863	16
P15/P15_08	16864	17083	16
P15/P15_08	17159	17549	16
P15/P15_08	17577	17745	4
P15/P15_08	17788	17875	4
P15/P15_08	17944	18049	4
P15/P15_08	17945	18063	4
P15/P15_08	18126	18190	4
P15/P15_08	18265	18384	4
P15/P15_08	18286	18546	4
P15/P15_08	18289	18379	4
P15/P15_08	18445	18541	4
P15/P15_08	18701	18837	4
P15/P15_08	19221	19306	6
P15/P15_08	19312	19476	6
P15/P15_08	19546	19697	11
P15/P15_08	19701	19899	11
P15/P15_08	19705	20004	11
P15/P15_08	19933	20023	9
P15/P15_08	20122	20177	9
P15/P15_08	20287	20359	19
P15/P15_08	20411	20444	19
P15/P15_08	20689	20748	22
P15/P15_08	20845	20895	22
P15/P15_08	21016	21079	23
P15/P15_08	21496	21547	23
P15/P15_08	21776	23843	75
P15/P15_08	24405	24451	7
P15/P15_08	24844	24926	7
P15/P15_08	24970	25192	49
P15/P15_08	25259	25408	32
P15/P15_08	25381	25681	80
P15/P15_08	26256	26465	9
P15/P15_08	26692	28120	90
P15/P15_08	28126	29648	90
P15/P15_08	29826	30318	41
P15/P15_08	30470	30974	39
P15/P15_08	30996	31397	39
P15/P15_09	139	327	132
P15/P15_09	321	433	9
P15/P15_09	440	636	132
P15/P15_09	642	1089	113
P15/P15_09	1413	1552	19
P15/P15_09	1507	1687	27
P15/P15_09	1694	5148	27
P15/P15_09	5003	5505	5
P15/P15_09	5511	9283	27
P15/P15_09	9289	9751	47
P15/P15_09	9830	10035	19
P15/P15_09	10018	10449	27
P15/P15_09	10684	10732	13
P15/P15_09	11033	11106	13
P15/P15_09	13596	16975	13
P15/P15_09	17284	18021	1
P15/P15_09	18180	18420	19
P15/P15_09	18480	19270	13
P15/P15_09	19873	20145	19
P15/P15_09	20180	20301	19
P15/P15_09	20477	20589	87
P15/P15_09	21022	21385	87
P15/P15_09	21705	21967	108
P15/P15_09	21958	22948	1
P15/P15_10	413	650	24
P15/P15_10	615	822	28
P15/P15_10	1053	1121	138
P15/P15_10	1150	1198	138
P15/P15_10	3416	4080	7
P15/P15_10	4086	5365	167
P15/P15_10	5986	6051	28
P15/P15_10	6057	6525	41
P15/P15_10	6558	6689	28
P15/P15_10	6695	6771	10
P15/P15_10	6777	6885	41
P15/P15_10	6982	7041	28
P15/P15_10	7047	7681	41
P15/P15_10	7687	7830	28
P15/P15_10	7836	8058	10
P15/P15_10	7984	8091	41
P15/P15_10	8103	8185	10
P15/P15_10	8314	9108	1
P15/P15_10	9253	9640	7
P15/P15_10	9799	11383	1
P15/P15_10	11407	11601	1
P15/P15_11	80	1250	167
P15/P15_11	1331	1419	22
P15/P15_11	1471	1574	1
P16/P16_01	260	822	3
P16/P16_01	285	877	17
P16/P16_01	803	906	3
P16/P16_01	900	1034	6
P16/P16_01	1040	1210	56
P16/P16_01	1309	1442	19
P16/P16_01	1632	1704	3
P16/P16_01	1671	1918	19
P16/P16_01	1931	1982	3
P16/P16_01	2134	2255	5
P16/P16_01	2491	2836	3
P16/P16_01	3180	3256	10
P16/P16_01	3284	3479	50
P16/P16_01	3638	3904	10
P16/P16_01	4290	4366	10
P16/P16_01	4620	4820	100
P16/P16_01	5824	5891	10
P16/P16_01	5909	5974	10
P16/P16_01	6159	6732	100
P16/P16_01	6729	6877	5
P16/P16_01	8230	8317	117
P16/P16_01	9568	9704	100
P16/P16_01	9951	10160	100
P16/P16_01	13234	13377	100
P16/P16_01	13383	13459	100
P16/P16_01	13492	14069	100
P16/P16_01	14267	14373	100
P16/P16_01	15004	15199	100
P16/P16_01	15219	15420	100
P16/P16_01	15486	16459	100
P16/P16_01	17827	17986	100
P16/P16_01	17895	18295	100
P16/P16_01	18060	18426	100
P16/P16_01	19416	21130	100
P16/P16_01	21444	22189	100
P16/P16_01	22389	23044	100
P16/P16_01	23137	23520	100
P16/P16_01	23487	23725	100
P16/P16_01	23909	25328	100
P16/P16_01	26172	26739	246
P16/P16_01	26580	27743	246
P16/P16_01	26768	27180	246
P16/P16_01	27749	28294	246
P16/P16_01	28493	28999	37
P16/P16_01	28787	29648	37
P16/P16_01	29641	30069	3
P16/P16_01	30795	31245	3
P16/P16_01	31507	31762	117
P16/P16_01	31750	32157	77
P16/P16_01	32142	32499	117
P16/P16_01	32799	33057	106
P16/P16_01	33617	33843	117
P16/P16_01	33808	35116	117
P16/P16_01	35039	38619	117
P16/P16_01	38626	38709	106
P16/P16_01	42330	42441	56
P16/P16_01	42447	42553	15
P16/P16_01	43402	43713	17
P16/P16_01	43452	44179	17
P16/P16_01	44390	44915	3
P16/P16_01	44980	45198	3
P16/P16_01	45245	45344	15
P16/P16_01	45424	45661	15
P16/P16_01	47376	47685	17
P16/P16_01	52931	53286	117
P16/P16_01	53989	54300	190
P16/P16_01	54409	54524	77
P16/P16_01	54932	55258	77
P16/P16_01	55864	56091	190
P16/P16_01	59977	60057	106
P16/P16_01	60566	61039	50
P16/P16_01	62971	63058	190
P16/P16_01	66807	66911	77
P16/P16_01	66958	67119	77
P16/P16_01	68242	68460	117
P16/P16_01	68441	69968	190
P16/P16_01	70004	70165	106
P16/P16_01	70437	70546	190
P16/P16_01	70997	71066	15
P16/P16_01	71282	71488	190
P16/P16_01	71970	72340	190
P16/P16_02	36	133	123
P16/P16_02	189	277	10
P16/P16_02	322	426	39
P16/P16_02	467	587	10
P16/P16_02	1023	1265	39
P16/P16_02	1398	1889	39
P16/P16_02	1788	2615	39
P16/P16_02	2832	3176	43
P17/P17_01	1	59	10
P17/P17_01	96	264	190
P17/P17_01	550	962	39
P17/P17_01	1236	1696	77
P17/P17_01	1755	2292	77
P17/P17_01	2887	2952	6
P17/P17_01	3147	3297	6
P17/P17_01	3298	3810	190
P17/P17_01	5171	5581	288
P17/P17_01	5517	5976	3
P17/P17_01	5965	6546	17
P17/P17_01	6553	6598	3
P17/P17_01	6598	7151	11
P17/P17_01	7224	7565	6
P17/P17_01	8419	8532	10
P17/P17_01	8704	8866	252
P17/P17_03	186	259	10
P17/P17_03	252	391	41
P17/P17_03	1036	1173	3
P17/P17_03	1604	1713	17
P17/P17_03	1790	1840	276
P17/P17_03	2008	2175	17
P17/P17_03	2340	2441	10
P17/P17_03	2481	2584	272
P17/P17_03	2581	3600	77
P17/P17_03	6000	7157	272
P17/P17_03	7420	8358	17
P17/P17_03	8418	8760	15
P17/P17_03	9306	9365	78
P17/P17_03	9450	9513	272
P17/P17_03	9893	9942	15
P17/P17_03	13551	13642	10
P17/P17_03	13648	14195	272
P17/P17_03	14188	14262	10
P17/P17_03	14774	14852	11
P17/P17_03	15412	15500	41
P17/P17_03	15738	16081	5
P17/P17_03	16771	21584	5
P17/P17_03	22079	22194	11
P17/P17_03	27220	28662	41
P17/P17_03	29715	30319	11
P17/P17_03	34632	39802	272
P17/P17_03	42576	42943	113
P17/P17_03	44137	47692	37
P17/P17_03	46202	58622	276
P19/P19_01	61	216	8
P19/P19_01	222	387	1
P19/P19_01	408	550	8
P19/P19_01	716	898	9
P19/P19_01	1014	1226	6
P19/P19_01	1316	2017	23
P19/P19_01	2004	2128	23
P19/P19_01	2134	2219	23
P19/P19_01	2225	2317	23
P19/P19_01	2353	2582	44
P19/P19_01	2968	3159	44
P19/P19_01	3226	3351	60
P19/P19_01	3342	3875	44
P19/P19_01	3937	4097	117
P19/P19_01	4080	4783	44
P19/P19_01	4090	4380	44
P19/P19_01	4807	5057	17
P19/P19_01	5017	5695	17
P19/P19_01	5843	5917	60
P19/P19_01	5953	6015	23
P19/P19_01	6024	6493	23
P19/P19_01	6525	6807	17
P19/P19_01	7639	8913	44
P19/P19_01	9345	9516	102
P19/P19_01	9715	10725	56
P19/P19_01	10509	11121	30
P19/P19_01	11334	11548	30
P19/P19_01	11518	11993	30
P19/P19_01	12389	13193	30
P19/P19_01	13052	13250	30
